DateTime,AddedIPs,RemovedIPs
1583406840,11,4
1583411018,3,4
1583412603,0,10752
1583414050,6,2
1583417714,4,15
1583421264,6,3
1583424897,4,6
1583428437,8,6
1583430312,1280,1792
1583432110,4,4
1583435631,5,3
1583439301,7,1
1583442827,3,2
1583446456,4,6
1583450034,4,8
1583453718,7,5
1583457220,14,6
1583458211,512,256
1583460865,7,2
1583464501,7,8
1583468111,8,22
1583471678,7,4
1583475262,3,11
1583478834,9,3
1583482439,2,6
1583485988,4,10
1583489638,5,4
1583493193,4,5
1583495111,256,256
1583496820,6,8
1583499004,108800,11264
1583500487,9,2
1583503983,4,2
1583507629,2,3
1583511177,2,4
1583514800,2,5
1583518350,4,5
1583521989,5,5
1583525642,3,2
1583525712,1024,768
1583529173,5,4
1583532782,3,6
1583536704,4,8
1583543613,28,6
1583547194,6,3
1583549111,768,768
1583550821,6,9
1583554375,4,23
1583558057,8,5
1583561624,6,4
1583565187,6,4
1583568854,2,5
1583572378,2,4
1583576011,2,2
1583579655,4,6
1583583210,2,4
1583585403,11520,29952
1583586842,5,4
1583590361,8,2
1583594007,3,4
1583597581,6,6
1583601220,4,2
1583604815,3,2
1583608432,1,8
1583608512,1536,1536
1583611998,2,6
1583615617,4,5
1583619272,6,5
1583622805,5,3
1583626425,8,5
1583628312,512,512
1583630017,30,3
1583633651,8,2
1583637224,7,9
1583639112,256,256
1583640825,5,19
1583644384,5,4
1583648063,1,5
1583651617,3,2
1583655209,2,4
1583658838,3,4
1583662432,3,3
1583666003,4,2
1583669588,3,2
1583671805,4096,5376
1583673251,3,2
1583676841,2,5
1583680466,6,12
1583684001,6,3
1583687601,5,7
1583691193,9,9
1583694786,7,4
1583694911,1792,1792
1583698452,4,3
1583701990,1,2
1583705607,2,5
1583709184,4,4
1583712779,10,5
1583716467,17,5
1583720012,11,2
1583723644,4,6
1583727232,7,14
1583730890,5,2
1583734499,3,6
1583738101,6,5
1583741612,3,6
1583745304,5,7
1583748822,7,7
1583752458,12,8
1583756056,7,6
1583758203,2304,0
1583758812,1024,1024
1583759671,7,7
1583763240,8,7
1583766867,3,3
1583770521,4,5
1583774025,4,4
1583777643,2,6
1583781191,4,3
1583781311,1280,1280
1583784797,1,3
1583788414,5,7
1583792018,5,2
1583796335,4,4
1583799602,24,6
1583802795,6,4
1583804710,768,768
1583806415,8,7
1583810215,4,16
1583814118,263,266
1583817238,6,2
1583820773,3,12
1583824430,3,9
1583827991,5,5
1583828273,256,256
1583831664,8,3
1583835247,6,3
1583838879,4,3
1583842405,5,10
1583844603,256,7936
1583846048,4,5
1583849694,7,3
1583853269,8,4
1583857007,10,6
1583860657,12,6
1583864340,2050,2052
1583867926,3,3
1583871179,3,3
1583874836,1,14
1583875812,256,256
1583878380,7,5
1583881994,9,1
1583885611,2,2
1583889270,10,1
1583892783,7,3
1583896478,4,18
1583899217,512,512
1583900066,9,31
1583903711,6,4
1583907220,5,7
1583910850,6,5
1583914425,4,10
1583918090,7,8
1583921632,9,10
1583925247,6,5
1583928793,4,3
1583931003,0,16128
1583932414,7,3
1583935215,1792,1792
1583936102,9,7
1583939743,4,11
1583943290,9,3
1583946912,774,780
1583950510,2,10
1583954025,8,2
1583957644,9,12
1583961305,14,4
1583963112,512,512
1583964857,3,9
1583968583,5,3
1583972211,11,1
1583973911,1024,1024
1583975821,22,6
1583979428,2,6
1583983002,5,6
1583986541,4,20
1583990145,2,8
1583993710,6,4
1583997257,5,4
1584000827,6,9
1584004437,7,5
1584008281,4,10
1584011632,3,2
1584015338,7,3
1584017403,0,13568
1584018905,7,3
1584022527,6,9
1584025216,1792,2048
1584026109,6,1
1584029680,7,6
1584033272,5,5
1584036869,3,8
1584040391,3,3
1584043995,2,4
1584047629,6,4
1584051205,1027,217606
1584057602,7,9
1584058444,13,5
1584062024,24,4
1584065622,15,6
1584069268,5,10
1584072874,9,20
1584076591,3,6
1584080107,5,8
1584083702,11,3
1584085511,768,768
1584087258,6,9
1584090864,13,3
1584094476,3,5
1584098047,6,7
1584101691,4,6
1584103803,2560,23552
1584105244,3,13
1584108858,7,12
1584112510,7,6
1584115215,2304,2304
1584116058,7,12
1584119642,8,3
1584123257,11,5
1584126013,768,768
1584127303,6,3
1584131402,4,7
1584134021,4,2
1584137588,3,5
1584141282,2,2
1584144876,9,3
1584148456,8,5
1584152053,4,15
1584155673,4,9
1584159204,5,13
1584162829,12,3
1584166463,2,4
1584170071,5,2
1584173703,1,4
1584177267,2,12
1584180843,1,6
1584184417,10,7
1584187984,2,2
1584190203,1280,14592
1584191622,8,4
1584195253,5,1
1584197111,1280,1280
1584198831,8,6
1584202452,6,7
1584206021,4,4
1584208804,256,256
1584209630,5,8
1584213240,3,4
1584216295,512,512
1584216902,6,6
1584220429,8,1
1584224019,4,12
1584227703,6,6
1584231249,10,4
1584234823,12,2
1584238432,6,2
1584242015,2,11
1584245692,9,19
1584249234,3,11
1584249810,1024,1024
1584252912,11,6
1584256467,2,6
1584260102,8,8
1584263599,5,3
1584267293,9,8
1584270844,6,1
1584274444,5,5
1584276603,5120,12288
1584278055,6,3
1584281593,4,3
1584285301,4,5
1584288828,1,5
1584292452,2,5
1584295215,2048,2048
1584296002,4,3
1584297912,512,512
1584299629,1,3
1584303198,5,6
1584306016,512,256
1584306861,4,4
1584313212,259,260
1584315600,7,4
1584317644,8,5
1584321290,25,1
1584324815,9,3
1584328459,7,1
1584332025,7,25
1584335657,5,11
1584338414,256,512
1584339261,11,8
1584342874,7,7
1584344402,256,1024
1584346518,4,6
1584349976,15,8
1584353688,9,5
1584357215,5,4
1584360850,3,3
1584363004,512,2048
1584364468,5,26
1584368043,11,10
1584370815,2304,2304
1584371728,12,6
1584375297,10,4
1584378839,9,3
1584382407,2,5
1584387911,1283,1284
1584393223,11,8
1584396744,3,14
1584400561,6,7
1584404103,41,6
1584407667,11,7
1584411219,11,7
1584414845,19,14
1584418414,6,8
1584422035,3,5
1584425709,9,16
1584428411,768,768
1584429289,5,20
1584432928,10,17
1584436430,14,15
